Year,Month,Product Name,Country Name,Month number,Value,Feature,Unit
2016,May,WHITEFISH FILLET FRESH,CANADA,5,104646,IMP Value,USD
2016,May,WHITEFISH MEAT FRESH,CANADA,5,96126,IMP Value,USD
2016,May,CRAWFISH FRESHWATER FROZEN,SPAIN,5,27559,IMP Value,USD
2016,May,CRAWFISH FRESHWATER FROZEN,CHINA,5,41649,IMP Value,USD
2016,May,CRAWFISH FRESHWATER FROZEN,CHINA,5,71790,IMP Value,USD
2016,May,CRAWFISH FRESHWATER FROZEN,CAMEROON,5,3900,IMP Value,USD
2016,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,NICARAGUA,5,17187,IMP Value,USD
2016,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,ECUADOR,5,24870,IMP Value,USD
2016,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,MALAYSIA,5,52660,IMP Value,USD
2016,May,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,5,8680,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,SPAIN,5,131646,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,CHINA,5,584026,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,CHINA,5,15916,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,CHINA,5,837362,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,JAPAN,5,175287,IMP Value,USD
2016,May,CRAWFISH FRESHWATER PEELED,JAPAN,5,27730,IMP Value,USD
2016,May,JELLYFISH PREPARED/PRESERVED,CHINA,5,60021,IMP Value,USD
2016,May,JELLYFISH PREPARED/PRESERVED,CHINA,5,28684,IMP Value,USD
2016,May,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,5,11000,IMP Value,USD
2016,May,JELLYFISH PREPARED/PRESERVED,CHINA - HONG KONG,5,15048,EXP Value,USD
2016,May,JELLYFISH PREPARED/PRESERVED,TAIWAN,5,28712,IMP Value,USD
2016,June,SABLEFISH FRESH NOT > 6.8KG,CANADA,6,89486,IMP Value,USD
2016,June,SABLEFISH FRESH NOT > 6.8KG,MEXICO,6,13590,IMP Value,USD
2016,June,SABLEFISH FRESH,NETHERLANDS,6,6534,EXP Value,USD
2016,June,MONKFISH FRESH,CANADA,6,2703,EXP Value,USD
2016,June,MONKFISH FRESH,CANADA,6,50020,EXP Value,USD
2016,June,MONKFISH FRESH,NETHERLANDS,6,5398,EXP Value,USD
2016,June,MONKFISH FRESH,ITALY,6,25857,EXP Value,USD
2016,June,WHITEFISH FRESH,CANADA,6,46955,IMP Value,USD
2016,June,WHITEFISH FRESH,CANADA,6,108667,IMP Value,USD
2016,June,WHITEFISH FRESH,CANADA,6,91380,IMP Value,USD
2016,June,WHITEFISH FRESH,CANADA,6,454985,IMP Value,USD
2016,June,SABLEFISH FRESH,CANADA,6,59158,IMP Value,USD
2016,June,WHITEFISH FROZEN,CANADA,6,169674,IMP Value,USD
2016,June,WHITEFISH FROZEN,BANGLADESH,6,82469,IMP Value,USD
2016,June,MONKFISH FROZEN,BELGIUM,6,181500,EXP Value,USD
2016,June,MONKFISH FROZEN,CHINA,6,80000,EXP Value,USD
2016,June,MONKFISH FROZEN,CHINA,6,41719,IMP Value,USD
2016,June,MONKFISH FROZEN,SOUTH KOREA,6,954093,EXP Value,USD
2016,June,MONKFISH FROZEN,SOUTH KOREA,6,350452,EXP Value,USD
2016,June,MONKFISH FROZEN,SOUTH KOREA,6,3020,IMP Value,USD
2016,June,BUTTERFISH FROZEN,GUYANA,6,88792,IMP Value,USD
2016,June,BUTTERFISH FROZEN,ECUADOR,6,171035,IMP Value,USD
2016,June,BUTTERFISH FROZEN,ECUADOR,6,61463,IMP Value,USD
2016,June,BUTTERFISH FROZEN,ECUADOR,6,16149,IMP Value,USD
2016,June,BUTTERFISH FROZEN,ECUADOR,6,61908,IMP Value,USD
2016,June,BUTTERFISH FROZEN,PERU,6,50099,IMP Value,USD
2016,June,SABLEFISH FROZEN,CANADA,6,51510,EXP Value,USD
2016,June,SABLEFISH FROZEN,CANADA,6,557767,IMP Value,USD
2016,June,SABLEFISH FROZEN,BELGIUM,6,209000,EXP Value,USD
2016,June,SABLEFISH FROZEN,FRANCE,6,350000,EXP Value,USD
2016,June,SABLEFISH FROZEN,SPAIN,6,146250,EXP Value,USD
2016,June,SABLEFISH FROZEN,UNITED ARAB EMIRATES,6,40260,EXP Value,USD
2016,June,SABLEFISH FROZEN,UNITED ARAB EMIRATES,6,232750,EXP Value,USD
2016,June,SABLEFISH FROZEN,CHINA,6,234000,EXP Value,USD
2016,June,SABLEFISH FROZEN,CHINA,6,727810,EXP Value,USD
2016,June,SABLEFISH FROZEN,SOUTH KOREA,6,124500,EXP Value,USD
2016,June,SABLEFISH FROZEN,SOUTH KOREA,6,9386,EXP Value,USD
2016,June,SABLEFISH FROZEN,CHINA - HONG KONG,6,1883975,EXP Value,USD
2016,June,SABLEFISH FROZEN,JAPAN,6,105012,EXP Value,USD
2016,June,SABLEFISH FROZEN,JAPAN,6,3019496,EXP Value,USD
2016,June,SABLEFISH FROZEN,JAPAN,6,2569037,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,MEXICO,6,20516,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,HONDURAS,6,21500,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,BERMUDA,6,24650,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,CAYMAN IS.,6,35905,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,CURACO,6,7250,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,CHINA - HONG KONG,6,13216,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,6,52550,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,6,164546,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,6,12595,EXP Value,USD
2016,June,SCORPIONFISH (SCORPAENIDAE) FROZEN,AUSTRALIA,6,14622,EXP Value,USD
2016,June,WHITEFISH FILLET FRESH,CANADA,6,133160,IMP Value,USD
2016,June,WHITEFISH MEAT FRESH,CANADA,6,134352,IMP Value,USD
2016,June,WHITEFISH MEAT FRESH,CANADA,6,10683,IMP Value,USD
2016,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,61300,IMP Value,USD
2016,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,75078,IMP Value,USD
2016,June,CRAWFISH FRESHWATER FROZEN,CHINA,6,184200,IMP Value,USD
2016,June,CRAWFISH FRESHWATER FROZEN,CAMEROON,6,8733,IMP Value,USD
2016,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,ECUADOR,6,57444,IMP Value,USD
2016,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,ECUADOR,6,47876,IMP Value,USD
2016,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,MALAYSIA,6,14883,IMP Value,USD
2016,June,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,6,82233,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,55055,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,357000,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,273000,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,620745,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,1614370,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,CHINA,6,285600,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,JAPAN,6,173368,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,JAPAN,6,33702,IMP Value,USD
2016,June,CRAWFISH FRESHWATER PEELED,JAPAN,6,8065,IMP Value,USD
2016,June,JELLYFISH PREPARED/PRESERVED,CHINA,6,82110,IMP Value,USD
2016,June,JELLYFISH PREPARED/PRESERVED,CHINA,6,10374,IMP Value,USD
2016,June,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,6,2632,IMP Value,USD
2016,June,JELLYFISH PREPARED/PRESERVED,CHINA - HONG KONG,6,5860,EXP Value,USD
2016,July,SABLEFISH FRESH NOT > 6.8KG,CANADA,7,64596,IMP Value,USD
2016,July,SABLEFISH FRESH NOT > 6.8KG,MEXICO,7,9780,IMP Value,USD
2016,July,SABLEFISH FRESH,GERMANY,7,25850,EXP Value,USD
2016,July,MONKFISH FRESH,CANADA,7,11084,EXP Value,USD
2016,July,MONKFISH FRESH,CANADA,7,45804,EXP Value,USD
2016,July,MONKFISH FRESH,FRANCE,7,6548,EXP Value,USD
2016,July,MONKFISH FRESH,FRANCE,7,3638,EXP Value,USD
2016,July,MONKFISH FRESH,ITALY,7,18926,EXP Value,USD
2016,July,WHITEFISH FRESH,CANADA,7,12600,IMP Value,USD
2016,July,WHITEFISH FRESH,CANADA,7,35143,IMP Value,USD
2016,July,WHITEFISH FRESH,CANADA,7,90336,IMP Value,USD
2016,July,WHITEFISH FRESH,CANADA,7,86300,IMP Value,USD
2016,July,WHITEFISH FRESH,CANADA,7,623059,IMP Value,USD
2016,July,SABLEFISH FRESH,CANADA,7,91138,IMP Value,USD
2016,July,WHITEFISH FROZEN,CANADA,7,38303,IMP Value,USD
2016,July,WHITEFISH FROZEN,CANADA,7,42086,IMP Value,USD
2016,July,MONKFISH FROZEN,CANADA,7,5547,IMP Value,USD
2016,July,MONKFISH FROZEN,FRANCE,7,12253,EXP Value,USD
2016,July,MONKFISH FROZEN,FRANCE,7,125293,EXP Value,USD
2016,July,MONKFISH FROZEN,CHINA,7,25000,EXP Value,USD
2016,July,MONKFISH FROZEN,SOUTH KOREA,7,480026,EXP Value,USD
2016,July,MONKFISH FROZEN,SOUTH KOREA,7,176400,EXP Value,USD
2016,July,BUTTERFISH FROZEN,ECUADOR,7,174936,IMP Value,USD
2016,July,BUTTERFISH FROZEN,ECUADOR,7,47603,IMP Value,USD
2016,July,BUTTERFISH FROZEN,ECUADOR,7,101079,IMP Value,USD
2016,July,BUTTERFISH FROZEN,PERU,7,45551,IMP Value,USD
2016,July,BUTTERFISH FROZEN,PERU,7,17489,IMP Value,USD
2016,July,BUTTERFISH FROZEN,CHINA,7,86540,EXP Value,USD
2016,July,SABLEFISH FROZEN,CANADA,7,108143,EXP Value,USD
2016,July,SABLEFISH FROZEN,CANADA,7,383868,IMP Value,USD
2016,July,SABLEFISH FROZEN,UNITED KINGDOM,7,162558,EXP Value,USD
2016,July,SABLEFISH FROZEN,NETHERLANDS,7,220560,EXP Value,USD
2016,July,SABLEFISH FROZEN,FRANCE,7,179300,EXP Value,USD
2016,July,SABLEFISH FROZEN,UNITED ARAB EMIRATES,7,112152,EXP Value,USD
2016,July,SABLEFISH FROZEN,SINGAPORE,7,370000,EXP Value,USD
2016,July,SABLEFISH FROZEN,SINGAPORE,7,523575,EXP Value,USD
2016,July,SABLEFISH FROZEN,CHINA,7,95001,EXP Value,USD
2016,July,SABLEFISH FROZEN,SOUTH KOREA,7,303246,EXP Value,USD
2016,July,SABLEFISH FROZEN,CHINA - HONG KONG,7,1472752,EXP Value,USD
2016,July,SABLEFISH FROZEN,JAPAN,7,281373,EXP Value,USD
2016,July,SABLEFISH FROZEN,JAPAN,7,2362563,EXP Value,USD
2016,July,SABLEFISH FROZEN,JAPAN,7,3948051,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,MEXICO,7,19846,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,BERMUDA,7,31108,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,ARUBA,7,11040,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,SOUTH KOREA,7,141722,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,7,186022,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,7,264153,EXP Value,USD
2016,July,SCORPIONFISH (SCORPAENIDAE) FROZEN,PALAU,7,5748,EXP Value,USD
2016,July,WHITEFISH FILLET FRESH,CANADA,7,116111,IMP Value,USD
2016,July,WHITEFISH MEAT FRESH,CANADA,7,177875,IMP Value,USD
2016,July,WHITEFISH MEAT FRESH,CANADA,7,45065,IMP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,MEXICO,7,56850,EXP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,CAYMAN IS.,7,4142,EXP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,SPAIN,7,61860,IMP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,SPAIN,7,115950,IMP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,CHINA,7,175400,IMP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,CHINA,7,127740,IMP Value,USD
2016,July,CRAWFISH FRESHWATER FROZEN,CHINA,7,1118120,IMP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,ECUADOR,7,143206,IMP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,VIETNAM,7,29453,EXP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,7,225503,IMP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,7,8974,IMP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,7,84706,IMP Value,USD
2016,July,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,JAPAN,7,2173,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,294000,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,340170,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,583200,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,304500,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,1208544,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,22022,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,3637980,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,CHINA,7,2016000,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,JAPAN,7,270475,IMP Value,USD
2016,July,CRAWFISH FRESHWATER PEELED,JAPAN,7,273224,IMP Value,USD
2016,July,JELLYFISH PREPARED/PRESERVED,CHINA,7,196400,IMP Value,USD
2016,July,JELLYFISH PREPARED/PRESERVED,CHINA,7,3405,IMP Value,USD
2016,July,JELLYFISH PREPARED/PRESERVED,JAPAN,7,2449,IMP Value,USD
2016,July,JELLYFISH PREPARED/PRESERVED,JAPAN,7,15416,IMP Value,USD
2016,August,SABLEFISH FRESH NOT > 6.8KG,CANADA,8,52448,IMP Value,USD
2016,August,SABLEFISH FRESH NOT > 6.8KG,MEXICO,8,5236,IMP Value,USD
2016,August,MONKFISH FRESH,CANADA,8,3698,EXP Value,USD
2016,August,MONKFISH FRESH,CANADA,8,6632,EXP Value,USD
2016,August,MONKFISH FRESH,CANADA,8,46408,EXP Value,USD
2016,August,MONKFISH FRESH,NETHERLANDS,8,5166,EXP Value,USD
2016,August,MONKFISH FRESH,FRANCE,8,12303,EXP Value,USD
2016,August,MONKFISH FRESH,ITALY,8,7032,EXP Value,USD
2016,August,WHITEFISH FRESH,CANADA,8,42164,IMP Value,USD
2016,August,WHITEFISH FRESH,CANADA,8,120203,IMP Value,USD
2016,August,WHITEFISH FRESH,CANADA,8,40220,IMP Value,USD
2016,August,WHITEFISH FRESH,CANADA,8,765074,IMP Value,USD
2016,August,SABLEFISH FRESH,CANADA,8,23227,IMP Value,USD
2016,August,MONKFISH FRESH,CANADA,8,3138,IMP Value,USD
2016,August,WHITEFISH FROZEN,CANADA,8,26759,IMP Value,USD
2016,August,WHITEFISH FROZEN,CANADA,8,16092,IMP Value,USD
2016,August,WHITEFISH FROZEN,BANGLADESH,8,92561,IMP Value,USD
2016,August,WHITEFISH FROZEN,BURMA,8,92822,IMP Value,USD
2016,August,MONKFISH FROZEN,SPAIN,8,25000,EXP Value,USD
2016,August,MONKFISH FROZEN,CHINA,8,62208,IMP Value,USD
2016,August,MONKFISH FROZEN,SOUTH KOREA,8,125000,EXP Value,USD
2016,August,MONKFISH FROZEN,SOUTH KOREA,8,397000,EXP Value,USD
2016,August,BUTTERFISH FROZEN,GUYANA,8,63773,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,340008,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,48395,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,144722,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,93216,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,99384,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ECUADOR,8,32326,IMP Value,USD
2016,August,BUTTERFISH FROZEN,BRAZIL,8,27200,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ARGENTINA,8,33135,IMP Value,USD
2016,August,BUTTERFISH FROZEN,ARGENTINA,8,63900,IMP Value,USD
2016,August,SABLEFISH FROZEN,CANADA,8,46386,EXP Value,USD
2016,August,SABLEFISH FROZEN,CANADA,8,18068,IMP Value,USD
2016,August,SABLEFISH FROZEN,DENMARK,8,15900,EXP Value,USD
2016,August,SABLEFISH FROZEN,NETHERLANDS,8,99000,EXP Value,USD
2016,August,SABLEFISH FROZEN,NETHERLANDS,8,92975,EXP Value,USD
2016,August,SABLEFISH FROZEN,FRANCE,8,25600,EXP Value,USD
2016,August,SABLEFISH FROZEN,GERMANY,8,16644,EXP Value,USD
2016,August,SABLEFISH FROZEN,SPAIN,8,42080,EXP Value,USD
2016,August,SABLEFISH FROZEN,THAILAND,8,506500,EXP Value,USD
2016,August,SABLEFISH FROZEN,CHINA,8,220593,EXP Value,USD
2016,August,SABLEFISH FROZEN,CHINA,8,424270,EXP Value,USD
2016,August,SABLEFISH FROZEN,CHINA - HONG KONG,8,212658,EXP Value,USD
2016,August,SABLEFISH FROZEN,JAPAN,8,82256,EXP Value,USD
2016,August,SABLEFISH FROZEN,JAPAN,8,2223665,EXP Value,USD
2016,August,SABLEFISH FROZEN,JAPAN,8,940738,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,MEXICO,8,21427,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,BERMUDA,8,23440,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,ST.KITTS-NEVIS,8,8800,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,ARUBA,8,6495,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,SOUTH KOREA,8,43995,EXP Value,USD
2016,August,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,8,38456,EXP Value,USD
2016,August,WHITEFISH FILLET FRESH,CANADA,8,116973,IMP Value,USD
2016,August,WHITEFISH MEAT FRESH,CANADA,8,32617,IMP Value,USD
2016,August,WHITEFISH MEAT FRESH,CANADA,8,79245,IMP Value,USD
2016,August,WHITEFISH MEAT FRESH,CANADA,8,24122,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,BAHAMAS,8,4361,EXP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,SPAIN,8,61860,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CHINA,8,62350,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CHINA,8,650299,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CHINA,8,57330,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CHINA,8,248560,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CHINA,8,1680269,IMP Value,USD
2016,August,CRAWFISH FRESHWATER FROZEN,CAMEROON,8,5450,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,ECUADOR,8,31500,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,MALAYSIA,8,70530,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,8,44774,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,8,10262,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,8,52404,IMP Value,USD
2016,August,JELLYFISH (RHOPILEMA SPP.) LIVE/FRESH/FROZEN/DRIED/SALTED/BRINE/SMOKED,CHINA,8,25241,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,290808,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,658896,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,604800,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,1209828,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,18018,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,8832306,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,CHINA,8,571200,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,JAPAN,8,17187,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,JAPAN,8,34660,IMP Value,USD
2016,August,CRAWFISH FRESHWATER PEELED,JAPAN,8,6927,IMP Value,USD
2016,August,JELLYFISH PREPARED/PRESERVED,MALAYSIA,8,51872,IMP Value,USD
2016,August,JELLYFISH PREPARED/PRESERVED,CHINA,8,38667,IMP Value,USD
2016,August,JELLYFISH PREPARED/PRESERVED,CHINA,8,53842,IMP Value,USD
2016,August,JELLYFISH PREPARED/PRESERVED,CHINA,8,6900,IMP Value,USD
2016,August,JELLYFISH PREPARED/PRESERVED,SOUTH KOREA,8,3437,IMP Value,USD
2016,September,SABLEFISH FRESH NOT > 6.8KG,CANADA,9,3314,IMP Value,USD
2016,September,SABLEFISH FRESH NOT > 6.8KG,CANADA,9,38596,IMP Value,USD
2016,September,SABLEFISH FRESH NOT > 6.8KG,MEXICO,9,13287,IMP Value,USD
2016,September,MONKFISH FRESH,CANADA,9,38308,EXP Value,USD
2016,September,MONKFISH FRESH,ITALY,9,6030,EXP Value,USD
2016,September,WHITEFISH FRESH,CANADA,9,41358,IMP Value,USD
2016,September,WHITEFISH FRESH,CANADA,9,461487,IMP Value,USD
2016,September,WHITEFISH FRESH,CANADA,9,64455,IMP Value,USD
2016,September,WHITEFISH FRESH,CANADA,9,734652,IMP Value,USD
2016,September,SABLEFISH FRESH,CANADA,9,68291,IMP Value,USD
2016,September,MONKFISH FRESH,CANADA,9,5383,IMP Value,USD
2016,September,WHITEFISH FROZEN,CANADA,9,52489,IMP Value,USD
2016,September,WHITEFISH FROZEN,CANADA,9,81034,IMP Value,USD
2016,September,WHITEFISH FROZEN,CANADA,9,19539,IMP Value,USD
2016,September,WHITEFISH FROZEN,BURMA,9,83702,IMP Value,USD
2016,September,MONKFISH FROZEN,BELGIUM,9,252150,EXP Value,USD
2016,September,MONKFISH FROZEN,FRANCE,9,40000,EXP Value,USD
2016,September,MONKFISH FROZEN,SOUTH KOREA,9,250000,EXP Value,USD
2016,September,BUTTERFISH FROZEN,GUYANA,9,5785,IMP Value,USD
2016,September,BUTTERFISH FROZEN,ECUADOR,9,107746,IMP Value,USD
2016,September,BUTTERFISH FROZEN,ECUADOR,9,38973,IMP Value,USD
2016,September,BUTTERFISH FROZEN,ECUADOR,9,129904,IMP Value,USD
2016,September,BUTTERFISH FROZEN,BRAZIL,9,30016,IMP Value,USD
2016,September,BUTTERFISH FROZEN,BRAZIL,9,8700,IMP Value,USD
2016,September,BUTTERFISH FROZEN,INDIA,9,86680,IMP Value,USD
2016,September,SABLEFISH FROZEN,CANADA,9,253991,EXP Value,USD
2016,September,SABLEFISH FROZEN,CANADA,9,552828,IMP Value,USD
2016,September,SABLEFISH FROZEN,CANADA,9,64727,EXP Value,USD
2016,September,SABLEFISH FROZEN,MEXICO,9,20723,EXP Value,USD
2016,September,SABLEFISH FROZEN,UNITED KINGDOM,9,466545,EXP Value,USD
2016,September,SABLEFISH FROZEN,NETHERLANDS,9,373517,EXP Value,USD
2016,September,SABLEFISH FROZEN,BELGIUM,9,206292,EXP Value,USD
2016,September,SABLEFISH FROZEN,UKRAINE,9,12075,EXP Value,USD
2016,September,SABLEFISH FROZEN,UNITED ARAB EMIRATES,9,32850,EXP Value,USD
2016,September,SABLEFISH FROZEN,UNITED ARAB EMIRATES,9,250000,EXP Value,USD
2016,September,SABLEFISH FROZEN,SINGAPORE,9,903400,EXP Value,USD
2016,September,SABLEFISH FROZEN,INDONESIA,9,448000,EXP Value,USD
2016,September,SABLEFISH FROZEN,PHILIPPINES,9,144210,EXP Value,USD
2016,September,SABLEFISH FROZEN,CHINA,9,125325,EXP Value,USD
2016,September,SABLEFISH FROZEN,CHINA,9,390713,EXP Value,USD
2016,September,SABLEFISH FROZEN,CHINA,9,91020,EXP Value,USD
2016,September,SABLEFISH FROZEN,SOUTH KOREA,9,107160,EXP Value,USD
2016,September,SABLEFISH FROZEN,CHINA - HONG KONG,9,1070139,EXP Value,USD
2016,September,SABLEFISH FROZEN,JAPAN,9,537070,EXP Value,USD
2016,September,SABLEFISH FROZEN,JAPAN,9,2802425,EXP Value,USD
2016,September,SABLEFISH FROZEN,JAPAN,9,2876045,EXP Value,USD
2016,September,SABLEFISH FROZEN,AUSTRALIA,9,194947,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,MEXICO,9,20739,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,BERMUDA,9,63335,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,SOUTH KOREA,9,132601,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,9,129072,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,JAPAN,9,113941,EXP Value,USD
2016,September,SCORPIONFISH (SCORPAENIDAE) FROZEN,AUSTRALIA,9,164100,EXP Value,USD
